groupID,groupName
991,Sleeper Offensive Relics
992,Sleeper Engineering Relics
993,Sleeper Defensive Relics
995,Secondary Sun
996,Strategic Cruiser Blueprints
997,Sleeper Hull Relics
1003,Territorial Claim Unit
1004,Defense Bunkers
1005,Sovereignty Blockade Unit
1006,Mission Faction Cruiser
1007,Mission Faction Frigate
1010,Compact XL Torpedo
1012,Infrastructure Hub
1013,Supercarrier Blueprints
1016,Strategic Upgrades
1019,XL Cruise Missile
1020,Industrial Upgrades
1021,Military Upgrades
1022,Prototype Exploration Ship
1023,Fighter Bomber
1025,Orbital Infrastructure
1026,Extractors
1027,Command Centers
1028,Processors
1029,Storage Facilities
1030,Spaceports
1031,Planetary Resources
1032,Planet Solid - Raw Resource
1033,Planet Liquid-Gas - Raw Resource
1034,Refined Commodities - Tier 2
1035,Planet Organic - Raw Resource
1036,Planetary Links
1040,Specialized Commodities - Tier 3
1041,Advanced Commodities - Tier 4
1042,Basic Commodities - Tier 1
1045,Sovereignty Structure Blueprint
1046,Nanite Repair Paste Blueprint
1048,Starbase Blueprint
1051,Incursion Sansha's Nation Industrial
1052,Incursion Sansha's Nation Capital
1053,Incursion Sansha's Nation Frigate
1054,Incursion Sansha's Nation Cruiser
1056,Incursion Sansha's Nation Battleship
1063,Extractor Control Units
1067,MaterialZone
1068,DetailMesh
1071,Flashpoint
1073,Test Orbitals
1079,Generic
1081,Mercenary Bases
1082,Capsuleer Bases
1083,Eyewear
1084,Tattoos
1085,Piercings
1086,Scars
1087,Mid Layer
1088,Outer
1089,Tops
1090,Bottoms
1091,Footwear
1092,Headwear
1093,Makeup
1105,Lens Flares
1106,Orbital Construction Platform
1107,Particle Systems
1108,Animated Lights
1109,Audio
1110,Point Lights
1111,Box Lights
1112,Spot Lights
1118,Surface Infrastructure Prefab Units
1121,Perception Points
1122,Salvager
1123,Salvager Blueprint
1126,PhysicalPortals
1136,Fuel Block
1137,Fuel Block Blueprint
1139,Mining Laser Upgrade Blueprint
1141,Research Data
1142,Energy Neutralizer Drone Blueprint
1143,Electronic Warfare Drone Blueprint
1144,Logistic Drone Blueprint
1145,Heavy Fighter Blueprint
1146,Light Fighter Blueprint
1147,Stasis Webifying Drone Blueprint
1149,Mobile Jump Disruptor
1150,Armor Resistance Shift Hardener
1151,Armor Resistance Shift Hardener Blueprint
1152,Drone Damage Module Blueprint
1153,Shield Booster Script
1154,Target Breaker
1155,Target Breaker Blueprint
1156,Ancillary Shield Booster
1157,Fueled Shield Booster Blueprint
1158,Heavy Defender Missile
1159,Salvage Drone
1160,Survey Probe Blueprints
1162,Container Blueprints
1165,Satellite
1166,FW Minmatar Republic Frigate
1167,FW Caldari State Frigate
1168,FW Gallente Federation Frigate
1169,FW Amarr Empire Frigate
1174,Asteroid Rogue Drone Officer
1175,FW Amarr Empire Destroyer
1176,FW Caldari State Destroyer
1177,FW Gallente Federation Destroyer
1178,FW Minmatar Republic Destroyer
1179,FW Amarr Empire Cruiser
1180,FW Caldari State Cruiser
1181,FW Gallente Federation Cruiser
1182,FW Minmatar Republic Cruiser
1183,FW Amarr Empire Battlecruiser
1184,FW Caldari State Battlecruiser
1185,FW Gallente Federation Battlecruiser
1186,FW Minmatar Republic Battlecruiser
1189,Micro Jump Drive
1190,Salvage Drone Blueprint
1191,Micro Jump Drive Blueprint
1194,Special Edition Commodities
1195,Tournament Cards: New Eden Open YC 114
1197,Special Edition Commodity Blueprints
1198,Orbital Target
1199,Ancillary Armor Repairer
1200,Fueled Armor Repairer Blueprint
1201,Attack Battlecruiser
1202,Blockade Runner
1206,Security Tags
1207,Scatter Container
1209,Shields
1210,Armor
1212,Personal Hangar
1213,Targeting
1216,Engineering
1217,Scanning
1218,Resource Processing
1220,Neural Enhancement
1222,ECM Stabilizer Blueprint
1223,Scanning Upgrade
1224,Scanning Upgrade Blueprint
1225,Tournament Cards: Alliance Tournament All Stars
1226,Survey Probe Launcher
1227,Survey Probe Launcher Blueprint
1228,Cyber Targeting
1229,Cyber Resource Processing
1230,Cyber Scanning
1231,Cyber Biology
1232,Rig Resource Processing
1233,Rig Scanning
1234,Rig Targeting
1238,Scanning Upgrade Time
1239,Scanning Upgrade Time Blueprint
1240,Subsystems
1241,Planet Management
1245,Missile Launcher Rapid Heavy
1246,Mobile Depot
1247,Mobile Siphon Unit
1248,Empire Bounty Reimbursement Tags
1249,Mobile Cyno Inhibitor
1250,Mobile Tractor Unit
1252,Ghost Sites Angel Cartel Cruiser
1255,Ghost Sites Blood Raiders Cruiser
1259,Ghost Sites Guristas Cruiser
1262,Ghost Sites Serpentis Cruiser
1265,Ghost Sites Sanshas Cruiser
1267,Mobile Siphon Unit Blueprint
1268,Mobile Cynosural Inhibitor Blueprint
1269,Mobile Depot Blueprint
1270,Mobile Tractor Unit Blueprint
1271,Prosthetics
1273,Encounter Surveillance System
1274,Mobile Decoy Unit
1275,Mobile Scan Inhibitor
1276,Mobile Micro Jump Unit
1277,Encounter Surveillance System Blueprint
1282,Compression Array
1283,Expedition Frigate
1285,Asteroid Mordus Legion Commander Frigate
1286,Asteroid Mordus Legion Commander Cruiser
1287,Asteroid Mordus Legion Commander Battleship
1288,Ghost Sites Mordu's Legion
1289,Warp Accelerator
1292,Drone Tracking Enhancer
1293,Mobile Scan Inhibitor Blueprint
1294,Mobile Micro Jump Unit Blueprint
1295,Mobile Decoy Unit Blueprint
1297,Mobile Vault
1299,Jump Drive Economizer
1301,Services
1304,Generic Decryptor
1305,Tactical Destroyer
1306,Ship Modifiers
1307,Roaming Sleepers Cruiser
1308,Rig Anchor
1309,Tactical Destroyer Blueprint
1310,Drifter Battleship
1311,Super Kerr-Induced Nanocoatings
1312,Observatory Structures
1313,Entosis Link
1314,Unknown Components
1316,Entosis Command Node
1317,Infrastructure Upgrade Blueprint
1318,Entosis Link Blueprint
1319,Miscellaneous
1321,Structure Citadel Service Module
1322,Structure Resource Processing Service Module
1323,Structure Observatory Service Module
1324,Structure Navigation Service Module
1325,Structure Administration Service Module
1326,Structure Advertisement Service Module
1327,Structure XL Missile Launcher
1328,Structure Guided Bomb Launcher
1329,Structure Energy Neutralizer
1330,Structure Area Denial Module
1331,Structure Burst Projector
1332,Structure ECM Battery
1333,Structure Doomsday Weapon
1395,Missile Guidance Enhancer
1396,Missile Guidance Computer
1397,Missile Guidance Enhancer Blueprint
1399,Missile Guidance Computer Blueprint
1400,Missile Guidance Script
1402,Amarr Navy Roaming Battleship
1404,Engineering Complex
1405,Laboratory
1406,Refinery
1407,Observatory Array
1408,Upwell Jump Gate
1409,Administration Hub
1410,Advertisement Center
1411,Amarr Navy Roaming Cruiser
1412,Amarr Navy Roaming Capital
1413,Amarr Navy Roaming Logistics
1414,Amarr Navy Roaming Frigate
1415,Structure Engineering Service Module
1416,Structure Research Service Module
1429,Structure Weapon Upgrade
1430,Structure Fitting Module
1441,Structure Stasis Webifier
1442,Structure Warp Scrambler
1452,Irregular Drone
1453,Irregular EW Drone
1454,Irregular Fighter
1455,Irregular Fighter Squadron
1461,Unknown Blueprint
1462,Structure Blueprints
1465,Mission Generic Supercarrier
1527,Logistics Frigate
1529,Deadspace Sleeper Upgraded Avenger
1530,Drifter Response Battleship
1533,Micro Jump Field Generators
1534,Command Destroyer
1535,Structure Signal Amplifier
1537,Support Fighter
1538,Force Auxiliary
1542,Command Destroyer Blueprint
1543,Micro Jump Field Generator Blueprint
1545,Structure Management
1546,Structure Anti-Capital Missile
1547,Structure Anti-Subcapital Missile
1548,Structure Guided Bomb
1549,Structure ECM script
1550,Structure Stasis Webifier Script
1551,Structure Warp Disruptor Script
1559,Structure Resistance Switcher Script
1562,Structure Multirole Missile Launcher
1566,Irregular Shuttle
1567,Irregular Corvette
1568,Irregular Frigate
1569,Guidance Disruption Script
1570,Structure Assembly Rig M - Small Tech I Ship
1579,Structure Assembly Rig M - Medium Tech I Ship
1580,Structure Assembly Rig M - Large Tech I Ship
1581,Structure Assembly Rig M - Small Tech II Ship
1582,Structure Assembly Rig M - Medium Tech II Ship
1583,Structure Assembly Rig M - Large Tech II Ship
1584,Structure Assembly Rig M - Drone
1585,Structure Assembly Rig M - Consumable
1586,Structure Assembly Rig M - Module
1587,"Structure Assembly Rig L - Module, Consumable, Drone"
1588,Structure Assembly Rig L - Tech I Ship
1589,Structure Assembly Rig L - Tech II Ship
1590,Structure Assembly Rig L - Tech II Component
1591,Structure Assembly Rig L - Tech I Capital Component
1592,Structure Assembly Rig L - Structure Component
1593,Structure Assembly Rig L - Subsystem
1594,Structure Assembly Rig XL - Equipment
1595,Structure Assembly Rig XL - Ship
1596,Structure Assembly Rig XL - All Components
1598,Structure Laboratory Rig M - Small Ship
1599,Structure Laboratory Rig M - Medium Ship
1600,Structure Laboratory Rig M - Large Ship
1601,Structure Laboratory Rig M - Drone
1602,Structure Laboratory Rig M - Consumable
1603,Structure Laboratory Rig M - Module
1604,"Structure Laboratory Rig L - Module, Consumable, Drone"
1605,Structure Laboratory Rig L - Ship
1606,Structure Laboratory Rig L - Component
1607,Structure Laboratory Rig L - Capital Component
1608,Structure Laboratory Rig L - Structure Component
1609,Structure Laboratory Rig L - Subsystem
1610,Structure Laboratory Rig XL - Equipment
1611,Structure Laboratory Rig XL - Ship
1612,Structure Laboratory Rig XL - All Components
1613,Structure Combat Rig M - Missile Application
1614,Structure Combat Rig M - Missile Projection
1615,Structure Combat Rig M - Energy Neutralizer Projection
1616,Structure Combat Rig M - Energy Neutralizer Cap Reduction
1617,Structure Citadel Rig M - Drone Hitpoints
1618,Structure Citadel Rig M - Drone Speed
1619,Structure Combat Rig M - EW projection
1620,Structure Combat Rig M - EW Cap Reduction
1621,Structure Combat Rig M - Max Targets
1622,Structure Combat Rig M - Boosted Sensors
1629,Structure Combat Rig L - Missile Application and Projection
1630,Structure Combat Rig L - Energy Neutralizer Projection and Cap Reduction
1631,Structure Citadel Rig L - Drone Hitpoints and Speed
1632,Structure Combat Rig L - EW Projection and Cap Reduction
1633,Structure Combat Rig L - AoE Launcher Application and Projection
1634,Structure Combat Rig L - Point Defense Battery Application and Projection
1635,Structure Combat Rig L - Max Targets and Sensor Boosting
1639,Structure Combat Rig XL - Missile and AoE Missile
1640,Structure Citadel Rig XL - Drone and PDB
1641,Structure Combat Rig XL - Energy Neutralizer and EW
1642,Structure Combat Rig XL - Doomsday and Targeting
1647,OLD Structure Resource Rig M - HS Ore Reprocessing
1648,OLD Structure Resource Rig L - Ore Reprocessing
1649,OLD Structure Resource Rig XL - Reprocessing
1652,Light Fighter
1653,Heavy Fighter
1657,Citadel
1664,Irregular Destroyer
1665,Irregular Cruiser
1666,Irregular Battlecruiser
1667,Irregular Battleship
1670,Augmentations
1672,Stasis Grappler
1673,Missile Launcher Rapid Torpedo
1674,Missile Launcher XL Cruise
1676,Named Components
1677,Advanced XL Torpedo
1678,Advanced XL Cruise Missile
1679,Support Fighter Blueprint
1681,Asteroid Angel Cartel Dreadnought
1682,Asteroid Angel Cartel Titan
1683,Asteroid Blood Raider Dreadnought
1684,Asteroid Blood Raider Titan
1685,Asteroid Guristas Dreadnought
1686,Asteroid Guristas Titan
1687,Asteroid Sansha's Nation Dreadnought
1688,Asteroid Sansha's Nation Supercarrier
1689,Asteroid Serpentis Dreadnought
1690,Asteroid Serpentis Titan
1691,Asteroid Rogue Drone Carrier
1692,Asteroid Rogue Drone Supercarrier
1693,OLD Structure Resource Rig M - LNS Ore Reprocessing
1694,OLD Structure Resource Rig M - Ice 1 Reprocessing
1695,OLD Structure Resource Rig M - Ice 2 Reprocessing
1696,OLD Structure Resource Rig L - Ice Reprocessing
1697,Ancillary Remote Shield Booster
1698,Ancillary Remote Armor Repairer
1699,Flex Armor Hardener
1700,Flex Shield Hardener
1701,Flex Armor Hardener Script
1702,Flex Shield Hardener Script
1703,Burst Projector Blueprint
1704,Super Weapon Beacon
1706,Capital Sensor Array
1707,Structure Module Blueprint
1708,Structure Rig Blueprint
1709,Unpublished Structure Module and Rig Blueprints
1717,Unpublished Structure Modules
1718,Force Auxiliary Blueprint
1719,Structure Disruption Battery
1720,Roaming Serpentis Battleship
1721,Roaming Serpentis Cruiser
1722,Roaming Serpentis Frigate
1723,Shield Resistance Shift Hardener Blueprint
1724,Irregular Dreadnought
1725,Irregular Force Auxiliary
1726,Irregular Carrier
1727,Roaming Angel Cartel Battleship
1728,Roaming Angel Cartel Cruiser
1729,Roaming Angel Cartel Frigate
1730,Special Edition Implant
1731,Irregular Super Carrier
1734,Roaming Blood Raider Frigate
1735,Roaming Blood Raider Cruiser
1736,Roaming Blood Raider Battlecruiser
1737,Roaming Blood Raider Battleship
1739,Skill Injectors
1759,Irregular Titan
1761,Irregular Mining Frigate
1762,Irregular Mining Barge
1764,♦ Mining Frigate
1765,♦ Mining Barge
1766,♦ Mining Exhumer
1767,♦ Mining Hauler
1768,Seeker Scouts
1769,Shield Command Burst Charges
1770,Command Burst
1771,Mining Foreman Burst Charges
1772,Skirmish Command Burst Charges
1773,Information Command Burst Charges
1774,Armor Command Burst Charges
1788,Hidden Zenith Drifters
1789,Hidden Zenith Amarr Battleship
1790,Hidden Zenith Amarr Cruiser
1791,Hidden Zenith Amarr Frigate
1792,Hidden Zenith Caldari Battleship 
1793,Hidden Zenith Caldari Cruiser
1794,Hidden Zenith Caldari Frigate
1795,Hidden Zenith Gallente Battleship
1796,Hidden Zenith Gallente Cruiser
1797,Hidden Zenith Gallente Frigate
1798,Hidden Zenith Minmatar Battleship
1799,Hidden Zenith Minmatar Cruiser
1800,Hidden Zenith Minmatar Frigate
1803,♦ Frigate
1804,Hidden Zenith Amarr Capital
1805,Hidden Zenith Caldari Capital
1806,Hidden Zenith Gallente Capital
1807,Hidden Zenith Minmatar Capital
1810,Command Burst Charge Blueprint
1812,Command Burst Blueprint
1813,♦ Cruiser
1814,♦ Battleship
1815,Titan Phenomena Generator
1816,Structure Engineering Rig M - Equipment ME
1818,Strong Boxes
1819,Structure Engineering Rig M - Equipment TE
1820,Structure Engineering Rig M - Ammunition ME
1821,Structure Engineering Rig M - Ammunition TE
1822,Structure Engineering Rig M - Drone and Fighter ME
1823,Structure Engineering Rig M - Drone and Fighter TE
1824,Structure Engineering Rig M - Basic Small Ship ME
1825,Structure Engineering Rig M - Basic Small Ship TE
1826,Structure Engineering Rig M - Basic Medium Ship ME
1827,Structure Engineering Rig M - Basic Medium Ship TE
1828,Structure Engineering Rig M - Basic Large Ship ME
1829,Structure Engineering Rig M - Basic Large Ship TE
1830,Structure Engineering Rig M - Advanced Small Ship ME
1831,Structure Engineering Rig M - Advanced Small Ship TE
1832,Structure Engineering Rig M - Advanced Medium Ship ME
1833,Structure Engineering Rig M - Advanced Medium Ship TE
1834,Structure Engineering Rig M - Advanced Large Ship ME
1835,Structure Engineering Rig M - Advanced Large Ship TE
1836,Structure Engineering Rig M - Advanced Component ME
1837,Structure Engineering Rig M - Advanced Component TE
1838,Structure Engineering Rig M - Basic Capital Component TE
1839,Structure Engineering Rig M - Basic Capital Component ME
1840,Structure Engineering Rig M - Structure ME
1841,Structure Engineering Rig M - Structure TE
1842,Structure Engineering Rig M - Invention Cost Optimization
1843,Structure Engineering Rig M - Invention Accelerator
1844,Structure Engineering Rig M - ME Research Cost Optimization
1845,Structure Engineering Rig M - ME Research Accelerator
1846,Structure Engineering Rig M - TE Research Cost Optimization
1847,Structure Engineering Rig M - TE Research Accelerator
1848,Structure Engineering Rig M - Blueprint Copy Cost Optimization
1849,Structure Engineering Rig M - Blueprint Copy Accelerator
1850,Structure Engineering Rig L - Equipment Efficiency
1851,Structure Engineering Rig L - Ammunition Efficiency
1852,Structure Engineering Rig L - Drone and Fighter Efficiency
1853,Structure Engineering Rig L - Basic Small Ship Efficiency
1854,Structure Engineering Rig L - Basic Medium Ship Efficiency
1855,Structure Engineering Rig L - Basic Large Ship Efficiency
1856,Structure Engineering Rig L - Advanced Small Ship Efficiency
1857,Structure Engineering Rig L - Advanced Medium Ship Efficiency
1858,Structure Engineering Rig L - Advanced Large Ship Efficiency
1859,Structure Engineering Rig L - Capital Ship Efficiency
1860,Structure Engineering Rig L - Advanced Component Efficiency
1861,Structure Engineering Rig L - Basic Capital Component Efficiency
1862,Structure Engineering Rig L - Structure Efficiency
1863,Structure Engineering Rig L - Invention Optimization
1864,Structure Engineering Rig L - ME Research Optimization
1865,Structure Engineering Rig L - TE Research Optimization
1866,Structure Engineering Rig L - Blueprint Copy Optimization
1867,Structure Engineering Rig XL - Equipment and Consumable Efficiency
1868,Structure Engineering Rig XL - Ship Efficiency
1869,Structure Engineering Rig XL - Structure and Component Efficiency
1870,Structure Engineering Rig XL - Laboratory Optimization
1872,Structure Entities
1875,PLEX
1876,♦ Engineering Complex
1878,♦ Titan
1879,♦ Force Auxiliary
1880,♦ Dreadnought
1882,MassiveEnvironments
1884,Ubiquitous Moon Asteroids
1886,Technical Data Chips
1887,Structure Moon Drilling Service Module
1888,Composite Reaction Formulas
1889,Polymer Reaction Formulas
1890,Biochemical Reaction Formulas
1891,Depricated Subsystem Blueprints
1894,Non-Repeating Hardeners
1895,Irregular Industrial
1896,♦ Industrial Command 
1909,♦ Battlecruiser
1911,Empire Asteroids
1912,Structure Drilling Rig M - Efficiency
1913,Structure Drilling Rig M - Stability
1914,Structure Drilling Rig L - Proficiency
1915,Moon Mining Beacon
1920,Common Moon Asteroids
1921,Uncommon Moon Asteroids
1922,Rare Moon Asteroids
1923,Exceptional Moon Asteroids
1924,♦ Forward Operating Base
1925,Irregular Industrial Command Ship
1926,Irregular Freighter
1927,Irregular Structure
1928,Irregular Container
1929,Irregular - Unidentified
1933,Structure Composite Reactor Rig M - TE
1934,Structure Composite Reactor Rig M - ME
1935,Structure Hybrid Reactor Rig M - TE
1936,Structure Hybrid Reactor Rig M - ME
1937,Structure Biochemical Reactor Rig M - TE
1938,Structure Biochemical Reactor Rig M - ME
1939,Structure Reactor Rig L - Efficiency
1940,Moon Chunk
1941,Structure Resource Rig M - Asteroid Ore Reprocessing
1942,Structure Resource Rig M - Ice Reprocessing
1943,Structure Resource Rig M - Moon Ore Reprocessing
1944,Structure Resource Rig L - Reprocessing
1945,Structure Resource Rig XL - Reprocessing
1948,Cyber Scanning Implant Blueprints
1950,Permanent SKIN
1951,Volatile SKIN
1952,7-Day SKIN
1953,30-Day SKIN
1954,90-Day SKIN
1955,1-Year SKIN
1956,Drifter Reinforcements
1962,Structure QA Modules
1964,Mutaplasmids
1966,Structure Capacitor Battery
1967,Structure Capacitor Power Relay
1968,Structure Armor Reinforcer
1969,
1971,Abyssal Hazards
1972,Flag Cruiser
1973,Locators
1974,Structure Festival Launcher
1975,Non-Interactable Object
1976,Structure Festival Charges
1977,Trinary Data Vaults
1978,Industrial Support Facility
1979,Abyssal Filaments
1980,Non-Scalable Clouds
1981,Triglavian Support Pylons
1982,Abyssal Spaceship Entities
1983,Abyssal Environment
1984,Outpost Conversion Rigs
1986,Precursor Weapon
1987,Exotic Plasma Charge
1988,Entropic Radiation Sink
1989,Advanced Exotic Plasma Charge
1990,Precursor Weapon Blueprint
1991,Abyssal Trace
1992,Entropic Radiation Sink Blueprint
1993,Exotic Plasma Charge Blueprint
1994,Advanced Exotic Plasma Charge Blueprint
1995,Triglavian Data
1996,Abyssal Materials
1997,Abyssal Drone Entities
1998,Station Conversion Monuments
2001,Citizen Ships
2002,Triglavian Datastreams
2003,Citizen Modules
2004,Citizen Mining Laser
2005,Deployable Advertisement
2006,Deadspace Asteroids
2008,Mass Entanglers
2009,Precursor Cache
2010,Mass Entangler Blueprints
2013,Stasis Nullifiers
2015,Upwell Monument
2016,Upwell Cyno Jammer
2017,Upwell Cyno Beacon
2018,Mutadaptive Remote Armor Repairer
2019,Mutadaptive Remote Armor Repairer Blueprint
2020,Future Home of Cyno Fields
2022,Temporal Resources
350858,Infantry Weapons
351064,Infantry Dropsuits
351121,Infantry Modules
351210,Infantry Vehicles
351648,Infantry Skills
351844,Infantry Equipment
354641,Infantry Skill Enhancers
354753,Infantry Installations
364204,Surface Infrastructure
367487,Services 
367580,Agents
367594,Visual Customization
367774,Salvage Containers
367776,Salvage Decryptors
368656,Battle Salvage
368666,Warbarge
368726,Infantry Color Skin
